,Prev Close,Moving Average 5,Moving Average 10
2757,-0.7649972929586206,-0.7645899524312316,-0.7644108090158869
2758,-0.7652137900533629,-0.7647740570689284,-0.7644595848889804
2759,-0.7649972929586206,-0.7648715245675717,-0.7645137797234642
2760,-0.764726648453059,-0.7650014813193636,-0.7645788144384463
2761,-0.7649972929586206,-0.7650014813193636,-0.7646546890339265
2762,-0.7649972929586206,-0.7650014813193636,-0.7647414007691007
2763,-0.7652137900533629,-0.7650664572176326,-0.7648660490189283
2764,-0.7653220444664862,-0.7651855833490321,-0.7649744397320118
2765,-0.7653220444664862,-0.7652722207488886,-0.7650828307061245
2766,-0.7654303093076136,-0.765391347141091,-0.7651424455461147
2767,-0.7655926902755483,-0.7654671570501892,-0.7651803833659129
2768,-0.7655926902755483,-0.765532138164515,-0.7652454182114093
2769,-0.7656468220443617,-0.7655754585596617,-0.7653267118987945
2770,-0.7655385611137359,-0.7655429672200903,-0.7653538084024352
2771,-0.7652679166081743,-0.7654425098776747,-0.7653631510207687
2772,-0.7650906014349974,-0.7653749048259629,-0.7653672570064466
2773,-0.7652547981791303,-0.7653512166254959,-0.7653879213647546
2774,-0.7655284277008396,-0.7653601384298929,-0.7654140651126593
2775,-0.7655831525623811,-0.7654341610571199,-0.7654348487612062
2776,-0.7656378839414251,-0.7654889103543769,-0.7654119749231924
2777,-0.7653642400812102,-0.7655327093227374,-0.7654000615610603
2778,-0.7654737067497996,-0.7655436586084226,-0.765393686581072
2779,-0.7655831525623811,-0.7655655590054128,-0.7654091110438622
2780,-0.7656926114099676,-0.7655765088127036,-0.7654516340985247
2781,-0.7656926114099676,-0.7656531592893592,-0.7655173909501486
2782,-0.765747341485511,-0.7656969574753111,-0.7655612275025816
2783,-0.7656926114099676,-0.7656641109222699,-0.7655502693759606
2784,-0.7654189844952592,-0.7655984107745107,-0.765528350512429
2785,-0.7653642400812102,-0.7655546125885587,-0.7655119120826099
2786,-0.7654737067497996,-0.765510812576987,-0.7655283515565449
2787,-0.7655284277008396,-0.7654998627696962,-0.765544789986364
2788,-0.7656378839414251,-0.7655765111599291,-0.7655667098940115
2789,-0.765802075471556,-0.7656312615003974,-0.7655612302433858
2790,-0.7656378839414251,-0.7656312615003974,-0.765539312162941
2791,-0.7654737067497996,-0.765696961126551,-0.7655502714641924
2792,-0.765856796422596,-0.7657298123740433,-0.7655612316790452
2793,-0.765802075471556,-0.7657407608773199,-0.7656050681009636
2794,-0.765856796422596,-0.7657845606280889,-0.7656543858701962
2795,-0.765856796422596,-0.7658283588140409,-0.7656763039506409
2796,-0.7656926114099676,-0.7658393112293601,-0.765714663201709
2797,-0.7659115369261434,-0.7658831099369178,-0.7657530214086612
2798,-0.7660209827387249,-0.7659159601411987,-0.7657749397501349
2799,-0.7660209827387249,-0.7659707096992586,-0.7658242571278239
2800,-0.7661304363723094,-0.7660802082937724,-0.7659009719755545
2801,-0.7662398887023933,-0.766124005436513,-0.7659283704897117
2802,-0.7661304363723094,-0.766124005436513,-0.7659502888311855
2803,-0.7660209827387249,-0.7661678038832678,-0.7659886463855653
2804,-0.7662398887023933,-0.7661897029762438,-0.766027003939945
2805,-0.7662398887023933,-0.7661787552553757,-0.766076322100721
2806,-0.7661851716618548,-0.7661678057088877,-0.7660927601389966
2807,-0.7660757102072674,-0.7661130558900251,-0.7660653614943248
2808,-0.765747341485511,-0.7660911567970491,-0.7660763206650617
2809,-0.7661304363723094,-0.766080209076181,-0.7660818010987742
2810,-0.7661851716618548,-0.7661021084299597,-0.7660872816630012
2811,-0.7662946252954393,-0.766091158622669,-0.7660763224922644
2812,-0.7660209827387249,-0.7661459084415316,-0.7660763224922644
2813,-0.7660209827387249,-0.7661459084415316,-0.7660653634520421
2814,-0.7661304363723094,-0.7661459084415316,-0.7660598848455322
2815,-0.7661851716618548,-0.7661459084415316,-0.766070844016269
2816,-0.7662946252954393,-0.7662006585211971,-0.7660927631408299
2817,-0.7662946252954393,-0.7662554086008627,-0.7661475605606879
2818,-0.7662946252954393,-0.7662882593267494,-0.7661640001651373
2819,-0.7662946252954393,-0.7663101586805281,-0.7661749593358742
2820,-0.7662946252954393,-0.766321108227016,-0.7661804388559855
2821,-0.7663493514604813,-0.7663539581704943,-0.7662242768440777
2822,-0.7664588103080677,-0.7663758572634701,-0.7662626346594865
2823,-0.7664040776255232,-0.7664087072069484,-0.766295513476842
2824,-0.7664588103080677,-0.7664415571504266,-0.7663229118604847
2825,-0.7664588103080677,-0.7664744063114961,-0.7663448302019586
2826,-0.7665135325626082,-0.7665072544293544,-0.7663777077141691
2827,-0.7666229861961926,-0.7665401051552411,-0.7664051063588411
2828,-0.7665682665486532,-0.7665182047582509,-0.7664105858789522
2829,-0.7663493514604813,-0.7664853548147728,-0.7664105858789522
2830,-0.7662946252954393,-0.7664525056537032,-0.7664105858789522
2831,-0.7663493514604813,-0.7663868075923668,-0.7663941466660461
2832,-0.7662946252954393,-0.7663211061405935,-0.7663777070615967
2833,-0.7662398887023933,-0.7662992049611946,-0.7663557872844636
2834,-0.7662398887023933,-0.7663410004421284,-0.7663602639312771
2835,-0.7665035203752586,-0.7663164406385659,-0.7663315345609227
2836,-0.7662266008182842,-0.7663249921029284,-0.7663029364881397
2837,-0.7663373657733729,-0.7663444952002015,-0.7662798172828953
2838,-0.7663373657733729,-0.7663529186103689,-0.7662730725553728
2839,-0.7662819891615807,-0.7663750811142146,-0.7663050792749438
2840,-0.7666142892408487,-0.7664637282607659,-0.7663371507296991
2841,-0.7666696619421393,-0.7665191347811829,-0.7663691574492701
2842,-0.7666142892408487,-0.7665523787977543,-0.7663955538732166
2843,-0.7665035203752586,-0.7665967025014313,-0.766421950297163
2844,-0.7665035203752586,-0.7665967025014313,-0.7664330411570147
2845,-0.7666142892408487,-0.7665191373892114,-0.7664385869784838
2846,-0.7662819891615807,-0.7664083259131944,-0.7664108604814273
2847,-0.7660604501268999,-0.7662199498465633,-0.7663332272032704
2848,-0.7655620110877523,-0.7660537352405662,-0.766272228909746
2849,-0.7656727747393405,-0.7658321156789694,-0.7661613230520343
2850,-0.7655066279584577,-0.7656991448287409,-0.7660559637988787
2851,-0.765617396824048,-0.7656437409163523,-0.7659727840466801
2852,-0.7657835396944291,-0.7656991437855295,-0.765906239801172
2853,-0.7658389163062211,-0.765809952653518,-0.765878512912572
2854,-0.7662266008182842,-0.765976165694698,-0.7658507856324286
2855,-0.7663373657733729,-0.7661091365449264,-0.7658507856324286
2856,-0.7662819891615807,-0.7661423766494552,-0.7658396941200046
2857,-0.7659496747438073,-0.7659983261121209,-0.7657953318552285
2858,-0.7651189473568962,-0.7657988695759753,-0.7657509695904526
2859,-0.7652297110084844,-0.7655440078234269,-0.7657066068036186
2860,-0.7650635590135997,-0.7653334692529501,-0.7656677893161961
2861,-0.7652297110084844,-0.7652337437233071,-0.7656345177807571
2862,-0.7654512435256626,-0.7653445528520985,-0.7656178826656101
2863,-0.7656727747393405,-0.7654442825545869,-0.7655679760150242
2864,-0.765728163082637,-0.7655772557520409,-0.7655069788961303
2865,-0.765728163082637,-0.7657102266022694,-0.7654681614087075
2866,-0.7658943033460173,-0.7657988734880179,-0.7654626172839266
2867,-0.7658943033460173,-0.7658875214169779,-0.7655624322817868
2868,-0.766115839773697,-0.7659318412086122,-0.7656345194774455
2869,-0.7659496747438073,-0.7659540005828239,-0.7657121530166313
2870,-0.7658389163062211,-0.7659650792267182,-0.7657842402122901
2871,-0.7659496747438073,-0.7659983216784725,-0.7658452377227276
2872,-0.7660604501268999,-0.7659318354709498,-0.7658563281910358
2873,-0.7657835396944291,-0.7658542721843496,-0.7658396920317728
2874,-0.7655620110877523,-0.7657767070721296,-0.7658119651431728
2875,-0.7654512435256626,-0.7655883328311184,-0.7657232404831064
2876,-0.7650081745808046,-0.7653113085747243,-0.7656012438960575
2877,-0.7646758745015366,-0.7651118502129588,-0.7654681563186426
2878,-0.7647866407601258,-0.7650232025448019,-0.7653849787851903
2879,-0.7651189473568962,-0.7649345538334333,-0.7653017998160786
2880,-0.7650081745808046,-0.7649677970675962,-0.7652241670599798
2881,-0.7651743252721888,-0.7650453645270417,-0.7651243521926341
2882,-0.7650635590135997,-0.7650121239009073,-0.7650079018185979
2883,-0.7646205031037466,-0.7648569900252276,-0.7648859053620637
2884,-0.7643435835467722,-0.7647905038177049,-0.7648082706482473
2885,-0.7646758745015366,-0.764668612915385,-0.7647639083834714
2886,-0.7645651108499485,-0.7645688839953052,-0.7647528180456776
2887,-0.7645651108499485,-0.7645356386747196,-0.7647195462492099
2888,-0.7644543419843584,-0.7645467186226281,-0.764647456834805
2889,-0.7643989614620648,-0.7644913141886339,-0.764586458671795
2890,-0.7643989614620648,-0.7643805047990399,-0.7644700076451865
2891,-0.7640112821640038,-0.7643472618256798,-0.7644034640522507
2892,-0.7643989614620648,-0.7643472618256798,-0.7643868269793865
2893,-0.7644543419843584,-0.7643472618256798,-0.7643923717567398
2894,-0.7643989614620648,-0.7643250988002285,-0.7643535543998318
2895,-0.7642881899894737,-0.7644248282419142,-0.7643480096224784
2896,-0.764509732934656,-0.7645245563795854,-0.7643812810274028
2897,-0.7648974057152145,-0.764646447803511,-0.7644422795819562
2898,-0.7650635590135997,-0.7647319089825533,-0.7644850472207623
2899,-0.7648260990237973,-0.7648171234421078,-0.7645166002719856
2900,-0.764714094439732,-0.7648468064566845,-0.7645813626032388
2901,-0.7646580895406984,-0.7648101297531164,-0.7646129156544621
2902,-0.764714094439732,-0.7647626190387188,-0.764650138254886
2903,-0.7648260990237973,-0.7647738244327941,-0.7646985134485126
2904,-0.764882103922831,-0.7647290018132816,-0.7647187268792771
2905,-0.7644900696295954,-0.7647065910251312,-0.7647223661451589
2906,-0.7645460797426311,-0.7647177953759949,-0.7647096189259863
2907,-0.7647700941247637,-0.76466176944883,-0.7646578057198129
2908,-0.7645460797426311,-0.7646057424784537,-0.7646353755005315
2909,-0.7646020794276628,-0.7647065915467368,-0.7646634130136043
2910,-0.7649941163278993,-0.7647290023348874,-0.7646634130136043
2911,-0.7646580895406984,-0.7646617723176612,-0.764635375892075
2912,-0.7644340764620664,-0.7646393628335248,-0.764596124182963
2913,-0.7644340764620664,-0.7646057489985247,-0.7645512649190306
2914,-0.7644340764620664,-0.7644264624325174,-0.7645120121658027
2915,-0.7640980366398605,-0.7643480236307792,-0.7644839738696428
2916,-0.7642660500334609,-0.7642807891799048,-0.7644166833423132
2917,-0.7640980366398605,-0.764258377348543,-0.7643942532535464
2918,-0.764322061449997,-0.764235965517181,-0.764366216132017
2919,-0.764322061449997,-0.7642807881366935,-0.7642989258657162
2920,-0.764322061449997,-0.7643031994464498,-0.7642708878305856
2921,-0.7643780624385292,-0.7643704338973241,-0.7642708878305856
2922,-0.7644340764620664,-0.7643928457286859,-0.7642708878305856
2923,-0.7644340764620664,-0.7644376670441841,-0.7642821022876539
2924,-0.7645460797426311,-0.7645385142868474,-0.7643550003698039
2925,-0.7648260990237973,-0.7646393623119192,-0.7644166834728278
2926,-0.764882103922831,-0.7647065923291454,-0.7644839740001573
2927,-0.7647700941247637,-0.7647738223463714,-0.7645288337861477
2928,-0.7647700941247637,-0.7648186428794611,-0.7645736935721381
2929,-0.7647700941247637,-0.7647962331345218,-0.764612946325366
2930,-0.764714094439732,-0.7647962331345218,-0.7646634140577202
2931,-0.764882103922831,-0.7648186439226724,-0.7647082733216527
2932,-0.764882103922831,-0.7648074395718086,-0.764736310443182
2933,-0.764714094439732,-0.7648186449658839,-0.7647643476952256
2934,-0.7648260990237973,-0.7648634668029877,-0.7647755634574388
2935,-0.7649381153393671,-0.7648522614089124,-0.7647699559026184
2936,-0.7648260990237973,-0.7648410560148372,-0.7647755634574388
2937,-0.7648260990237973,-0.7648634657597764,-0.7647811710122591
2938,-0.7648260990237973,-0.7648858778519412,-0.7647979943292925
2939,-0.7649381153393671,-0.7648522603657011,-0.764803601362055
2940,-0.7647700941247637,-0.7648634657597764,-0.764803601362055
2941,-0.764882103922831,-0.7649419032575004,-0.7648372465604626
2942,-0.7652181320135323,-0.7650315464101026,-0.7648933215866082
2943,-0.7652741382160665,-0.7651099839078268,-0.7649437901020492
2944,-0.7653301483291021,-0.765289268648214,-0.7650166868790544
2945,-0.765666164688299,-0.7654237341595259,-0.7650895854832623
2946,-0.7655541666217361,-0.7654909675671888,-0.7651624840874702
2947,-0.7655541666217361,-0.7655581981060205,-0.7652409889413538
2948,-0.7656101584857647,-0.765603019421519,-0.7653026717833485
2949,-0.7655541666217361,-0.7655806109805939,-0.765381177942377
2950,-0.7655541666217361,-0.7655581994100348,-0.7654372534905804
2951,-0.7654421529131674,-0.7655133780945366,-0.7654484692527935
2952,-0.7653301483291021,-0.7654573539929914,-0.7654540773296719
2953,-0.7653301483291021,-0.7653789144088446,-0.7654372536210948
2954,-0.7651621232039971,-0.7652780663837728,-0.7653755719537304
2955,-0.7650501251374344,-0.7652108334977156,-0.7653307108625952
2956,-0.7651061209119645,-0.7651884214055508,-0.7652970650116152
2957,-0.7652181320135323,-0.7650763664215867,-0.7652129526029114
2958,-0.7647700941247637,-0.7649643135240453,-0.7651176237794219
2959,-0.7646020794276628,-0.7648298480127335,-0.7649998649976802
2960,-0.7643780624385292,-0.7647041157453646,-0.7649032987663648
2961,-0.7644777072308422,-0.7645899529528374,-0.7648349521158276
2962,-0.7646475429181433,-0.7645767602411117,-0.7647722739703751
2963,-0.7647041565519109,-0.7646198391328272,-0.7647377570657266
2964,-0.7648173890334483,-0.7647303929356369,-0.7647257908452284
2965,-0.7649306136939827,-0.764764373459432,-0.7646798751970596
2966,-0.7646475429181433,-0.7647190647034235,-0.7646000702883975
2967,-0.7644210883830724,-0.7646511023518191,-0.7645594575742425
2968,-0.7643644786598063,-0.7646057930742048,-0.7645583414143723
2969,-0.7645909318913766,-0.7644698683709961,-0.7645456449653342
2970,-0.7642512579097734,-0.7644811955599984,-0.7645683184636144
2971,-0.7647041565519109,-0.7645151776486103,-0.7645626502195588
2972,-0.7645909318913766,-0.7645831400002148,-0.7645626502195588
2973,-0.7647041565519109,-0.7646511031342277,-0.7645739869686989
2974,-0.7649306136939827,-0.7647417185598221,-0.7645513126873319
2975,-0.7647041565519109,-0.7647643739810378,-0.7645683187246434
2976,-0.7648173890334483,-0.7647190654858319,-0.7645626506111022
2977,-0.7643644786598063,-0.7646057946390219,-0.7645399767212786
2978,-0.7641380254282361,-0.764401903932969,-0.7644719540076917
2979,-0.7639115617686617,-0.7642093432847495,-0.7644209372009019
2980,-0.7637417325988631,-0.7640507623779167,-0.7643529155314308
2981,-0.7640247968572002,-0.7639941246072861,-0.7643018982025831
2982,-0.7640814013664643,-0.7639941246072861,-0.7642452136737956
2983,-0.7641380254282361,-0.7640394351889146,-0.764165854863641
2984,-0.7641380254282361,-0.7641073957148989,-0.764103500785653
2985,-0.7640814013664643,-0.7640734131046811,-0.7640071355466435
2986,-0.763854950741895,-0.7639374865758526,-0.7639107699160903
2987,-0.7634020364577514,-0.7638355410924247,-0.7638597529787862
2988,-0.7636284988138252,-0.7637222692024032,-0.7638257428618803
2989,-0.7635718890905591,-0.7636089975731846,-0.7638030676669118
2990,-0.7635152663322878,-0.7635410339175661,-0.7637520503380639
2991,-0.7635152663322878,-0.7635183813651816,-0.7636726920499672
2992,-0.7632888183147195,-0.7634504184919716,-0.7635876642126702
2993,-0.7632888183147195,-0.7633597983719259,-0.7634856298160037
2994,-0.7631189669854125,-0.7633031626877181,-0.7634006025007644
2995,-0.7632321994669499,-0.7632465270035101,-0.76333824881432
2996,-0.7632321994669499,-0.7631898905368938,-0.7632985699313007
2997,-0.7630057475388801,-0.7630992725032708,-0.7632192107296026
2998,-0.7628359066375769,-0.7630313078044411,-0.7631398495701872
2999,-0.7627792773618033,-0.7629520180030316,-0.7630718279007164
3000,-0.7628359066375769,-0.7628274176199937,-0.7629811312973057
3001,-0.7626094429780027,-0.7627821057343511,-0.762930112924342
3002,-0.7627792773618033,-0.7628500675643497,-0.7629187750005715
3003,-0.7631755819226806,-0.7629406876843954,-0.7629301125327986
3004,-0.7632321994669499,-0.7629293573657592,-0.7628847631869774
3005,-0.7627792773618033,-0.7629406861195783,-0.7628280782666466
3006,-0.7626660644327734,-0.7628727248111853,-0.7627713925632287
3007,-0.7624396046837006,-0.7627821067775625,-0.7627600546394582
3008,-0.7627226702455381,-0.7626914866575168,-0.7627600546394582
3009,-0.7627792773618033,-0.7627141423395354,-0.7627657222309413
3010,-0.7628925111468412,-0.7627707775021376,-0.762799733652992
3011,-0.7629491286911104,-0.7628500691291669,-0.7628054037242503
3012,-0.7628359066375769,-0.7629067068997974,-0.7627883988615691
3013,-0.7630057475388801,-0.7629746715986274,-0.7627770613293422
3014,-0.7631189669854125,-0.7630199806154387,-0.7628110731429363
3015,-0.7631189669854125,-0.7630199806154387,-0.7628394152768155
3016,-0.7629491286911104,-0.7629746700338103,-0.7628564205310402
3017,-0.7626094429780027,-0.7629859948755869,-0.7628904313005185
3018,-0.7630623494411433,-0.7629859948755869,-0.7629244431141127
3019,-0.7631189669854125,-0.7629746669041763,-0.7629414483683373
3020,-0.7630623494411433,-0.7629746669041763,-0.7629414483683373
3021,-0.7629491286911104,-0.763031302849187,-0.7629471159598205
3022,-0.7628925111468412,-0.7629067048133746,-0.7628904302564027
3023,-0.7624396046837006,-0.7626751160631702,-0.7627745354825265
3024,-0.7619614793963635,-0.7624548552843764,-0.7626586407086502
3025,-0.7619614793963635,-0.762245804333306,-0.7625540246049687
3026,-0.7619042857048728,-0.7620251930354937,-0.7624719658416761
